,created_at,full_text,quote_count,reply_count,retweet_count,favorite_count,username,tweet_url,Kandidat
100,Mon Dec 11 09:16:33 +0000 2023,selamatkan masa depan bangsa dengan memilih presiden Anis Muhaimin AMIN no 1,0.0,0,0.0,0.0,IshakSolih3,https://twitter.com/IshakSolih3/status/1734140101603848456,Anies-Muhaimin
101,Mon Dec 11 07:56:07 +0000 2023,chotimah2 rhamdani mpu Smg semua akan Amin anis muhaimin pada waqtuy Smg no 01 menang mutlak d setiap propinsi Aamiin Aamiin Aamiin,0.0,0,0.0,7.0,lutnisah,https://twitter.com/lutnisah/status/1734119860119154841,Anies-Muhaimin
102,Mon Dec 11 05:45:47 +0000 2023,rif BTul ms g pp2 d survei Amin pling bontot Insyaa alloh dn smg alloh takdirkn Amin anis muhaimin menang mutlak 1 putaran Aamiin,0.0,0,0.0,2.0,lutnisah,https://twitter.com/lutnisah/status/1734087058434687041,Anies-Muhaimin
103,Mon Dec 11 04:37:47 +0000 2023,Mayoritas sebagian besar pendukung Anis Muhaimin,0.0,0,0.0,0.0,pemintal_sunyi,https://twitter.com/pemintal_sunyi/status/1734069948023181347,Anies-Muhaimin
104,Mon Dec 11 03:10:43 +0000 2023,Survey itu mencoba mempengaruhi pemilih dalam menentukan pilihan yg mau dipilih juga sdh dikenal ganjar mahfud anis muhaimin prabowo sdh sering didengar cara kerjanya pengalamannya nah gibran anak jokowi baru mulai dicari tau siapa dia setelah ada keputusan MK oleh pamannya,0.0,0,0.0,0.0,patriotiku,https://twitter.com/patriotiku/status/1734048037805436964,Anies-Muhaimin
105,Mon Dec 11 02:45:11 +0000 2023,S14P Timnya broh pinter amet pilih lokasinya Pasaraya padang ga diisi kegiatan panggung juga jalanannya emang udah penuh sama manusia Mo buat kamuflase ya Ga ngaruh broh Sumbar 90 Anis muhaiMIN,0.0,0,0.0,0.0,daiRKotto,https://twitter.com/daiRKotto/status/1734041610537849300,Anies-Muhaimin
106,Mon Dec 11 02:03:09 +0000 2023,Survei LSI Prabowo Gibran 45 6 Ganjar Mahfud 23 8 Anis Muhaimin 22 3 PSGibranSemakinDiDepan,0.0,0,9.0,8.0,owyngc,https://twitter.com/owyngc/status/1734031033006514543,Anies-Muhaimin
107,Sun Dec 10 22:32:01 +0000 2023,Samosir adit 2000 Toniee Salam perubahan orang cerdas dan waras pasti pilih Pak Anis Muhaimin,0.0,0,0.0,0.0,LeaRamdhan,https://twitter.com/LeaRamdhan/status/1733977899844379044,Anies-Muhaimin
108,Sun Dec 10 22:22:59 +0000 2023,Salam perubahan orang pintar dan cerdas pasti pilih Pak Anis Muhaimin,0.0,1,0.0,2.0,LeaRamdhan,https://twitter.com/LeaRamdhan/status/1733975624317112461,Anies-Muhaimin
109,Sun Dec 10 22:18:19 +0000 2023,Salam perubahan AMIN orang cerdas dan waras pasti pilih Pak Anis Muhaimin,0.0,0,0.0,1.0,LeaRamdhan,https://twitter.com/LeaRamdhan/status/1733974450297770355,Anies-Muhaimin
110,Sun Dec 10 22:16:22 +0000 2023,Samosir adit 2000 Toniee Salam perubahan orang cerdas dan waras pasti pilih Pak Anis Muhaimin,0.0,0,0.0,0.0,LeaRamdhan,https://twitter.com/LeaRamdhan/status/1733973961380413875,Anies-Muhaimin
111,Sun Dec 10 22:14:28 +0000 2023,Salam perubahan orang cerdas dan waras pasti pilih Pak Anis Muhaimin,0.0,1,0.0,1.0,LeaRamdhan,https://twitter.com/LeaRamdhan/status/1733973484085432394,Anies-Muhaimin
112,Sun Dec 10 22:13:36 +0000 2023,Orang cerdas dan waras pasti pilih Pak Anis Muhaimin salam perubahan,0.0,0,2.0,4.0,LeaRamdhan,https://twitter.com/LeaRamdhan/status/1733973265226621420,Anies-Muhaimin
113,Sun Dec 10 15:08:10 +0000 2023,Samosir adit 2000 Toniee alhamdulillah smg jawa barat psangn Amin anis muhaimin menang mutlak Aamiin,0.0,0,1.0,2.0,lutnisah,https://twitter.com/lutnisah/status/1733866201548497252,Anies-Muhaimin
114,Sun Dec 10 15:03:54 +0000 2023,Bismillah smg pasangn Amin anis muhaimin yg alloh ridhoi kehenadki menang mutlak d setiap propinsi Aamiin untuk indonesia yg lbih maju dn bermartabat dn berkeadilan Aamiin,0.0,0,0.0,0.0,lutnisah,https://twitter.com/lutnisah/status/1733865125000683629,Anies-Muhaimin
115,Sun Dec 10 15:00:17 +0000 2023,Bismillah smg alloh yg maha kuasa takdirkan no 1 pasangn anis muhaimin menang mutlak d setiap propinsi Aamiin Aamiin Aamiin Smg semuay akan Amin anis muhaimin pda waqtuy Aamiin qobul qobul qobul Aamiin,0.0,0,0.0,8.0,lutnisah,https://twitter.com/lutnisah/status/1733864216921276504,Anies-Muhaimin
116,Sun Dec 10 14:01:44 +0000 2023,Besok Senin Selamat Bersiap Adu Gagasan Visi Misi untuk Indonesia Lebih Baik Mengikuti Debat Capres Cawapres ID 1 Anis Muhaimin 2 Prabowo Gibran tweet 3 Ganjar Mahfud MrETCentre,0.0,0,0.0,0.0,MrETCentre,https://twitter.com/MrETCentre/status/1733849480456454530,Anies-Muhaimin
117,Sun Dec 10 13:42:18 +0000 2023,rosiade PRABOWO GHIBRAN SATU PUTARAN karena ANIS MUHAIMIN dan GANJAR MAHFUD masuk putaran kedua COCOK,0.0,0,0.0,0.0,amrilsilenang,https://twitter.com/amrilsilenang/status/1733844590678192338,Anies-Muhaimin
118,Sun Dec 10 13:21:26 +0000 2023,Kontestasi pilpres 2024 ini sangatlah menguntungkan pada pasangan Anis Muhaimin sebab banyak sekali problem yg nampak dipertontonkan oleh penguasa serta para elit partai dan itu sangat mudah terekspos sampai ke masyarakat hingga rakyat sdh bisa menyimpulkan untuk mndpatkan perbhn,0.0,0,4.0,9.0,AisyahA68676259,https://twitter.com/AisyahA68676259/status/1733839339959029887,Anies-Muhaimin
119,Sun Dec 10 12:40:12 +0000 2023,Kami bergabung dgn Anis Muhaimin untuk perubahan Indonesia lebih baik,0.0,0,0.0,1.0,RealmeC01050244,https://twitter.com/RealmeC01050244/status/1733828962357551560,Anies-Muhaimin
120,Sun Dec 10 12:02:47 +0000 2023,rosiade Lolololo salah itu survei nya yang unggul itu Ganjar Mahfud Anis Muhaimin Abis itu blimbing sayur sama pak Prabowo,0.0,0,0.0,0.0,Adinuly86975652,https://twitter.com/Adinuly86975652/status/1733819546610634910,Anies-Muhaimin
121,Sun Dec 10 10:52:27 +0000 2023,Kelihatan banget mana yang berkelas dan mana yang tidak Mari kita menangkan koalisi perubahan Anis Muhaimin,0.0,0,1.0,1.0,haidar_arash68,https://twitter.com/haidar_arash68/status/1733801847423713540,Anies-Muhaimin
122,Sun Dec 10 10:46:22 +0000 2023,Pilih PKS caleg no 3 Untuk DPRRI ummi Harneli Untuk Provinsi Buk Tasnidar ya Prediden no 1 Anis Muhaimin,0.0,0,0.0,1.0,DasAzizah,https://twitter.com/DasAzizah/status/1733800316905394550,Anies-Muhaimin
123,Sun Dec 10 08:36:48 +0000 2023,Of Petojo Tahun saya golput sajaa Tahun depan saja milih Anis muhaimin,0.0,1,0.0,1.0,Buya_Pree_,https://twitter.com/Buya_Pree_/status/1733767708427407424,Anies-Muhaimin
124,Sun Dec 10 05:02:29 +0000 2023,2024 Fahnoor Back Joee 2024 inismyname Sesuai dgn fakta di lapangan setiap Amin Anis Muhaimin datang pendukungnya membeludak mudah mudahan AMIN menang satu putaran,0.0,1,0.0,1.0,AmirMah36541437,https://twitter.com/AmirMah36541437/status/1733713773738000675,Anies-Muhaimin
125,Sun Dec 10 04:29:05 +0000 2023,Dari Maluku Utara kita gerilya untuk menangkan Anis Muhaimin AMIN satu putaran,0.0,0,0.0,0.0,lasidji_s,https://twitter.com/lasidji_s/status/1733705370412154989,Anies-Muhaimin
126,Sun Dec 10 03:48:54 +0000 2023,Sekalian spil Visi misi capPres No Urut 1 anis muhaimin yang ke 1 dari 8 visi misi 1 Memastikan ketersediaan kebutuhan pokok dan biaya hidup murah melalui kemadirian pangan ketahanan energi dan kedaulatan air Visi misi di atas menyipulkan bahwa pasangan capres no 1 peduli,0.0,1,0.0,0.0,Anggabh1,https://twitter.com/Anggabh1/status/1733695255286026552,Anies-Muhaimin
127,Sun Dec 10 03:33:19 +0000 2023,Tadi nya saya dukung prabowo tapi setelah baca berita ini dukungan saya langsung pindah ke pak anis muhaimin,0.0,0,0.0,0.0,lhezyboid76,https://twitter.com/lhezyboid76/status/1733691333720887473,Anies-Muhaimin
128,Sun Dec 10 00:08:23 +0000 2023,Samosir adit 2000 Toniee No 01 anis muhaimin smg yg enkau takdirkn menang yaa alloh Smg dlm ridhomuu y alloh swt gusti yg maha agung Aamiin Aamiin Aamiin,0.0,0,0.0,1.0,lutnisah,https://twitter.com/lutnisah/status/1733639764069499180,Anies-Muhaimin
129,Sun Dec 10 00:04:41 +0000 2023,Bismillahirrahmanirrahim amin Anis Muhaimin no 1 untuk Indonesia perubahan aamiinn ya Allah istajib du ana,0.0,0,0.0,0.0,MaulanaIlyasya,https://twitter.com/MaulanaIlyasya/status/1733638832250327497,Anies-Muhaimin
130,Sat Dec 09 23:49:04 +0000 2023,AWOKWOKWOK NAJIS DENGKI TENANG SAYA BERSAMA AMIN NO 1 ANIS MUHAIMIN,0.0,0,0.0,1.0,Hasan39309617,https://twitter.com/Hasan39309617/status/1733634901721710890,Anies-Muhaimin
131,Sat Dec 09 15:47:45 +0000 2023,munas Semoga para Jubir mengawal Anis Muhaimin 2024,0.0,0,0.0,0.0,Mizanula23_2_24,https://twitter.com/Mizanula23_2_24/status/1733513774324465868,Anies-Muhaimin
132,Sat Dec 09 15:05:35 +0000 2023,Siapa Presiden Indonesia 2024 PRABOWO GIBRAN 5 1 GANJAR MAHFUD 47 5 ANIS MUHAIMIN 47 9 Total Votes 212188 Berikan vote anda klik link Tolong retweet dan mention teman temanmu ya Terima kasih,0.0,0,0.0,0.0,Feby62865159,https://twitter.com/Feby62865159/status/1733503161112104960,Anies-Muhaimin
133,Sat Dec 09 13:43:52 +0000 2023,PKB Dari Desa untuk Negri Bersatu untuk Indonesia AnisMuhaimin,0.0,0,0.0,0.0,Muhriyanto97495,https://twitter.com/Muhriyanto97495/status/1733482598599692674,Anies-Muhaimin
134,Sat Dec 09 13:36:33 +0000 2023,Ayo dukung amin jadi presiden anis Muhaimin amin perubahan Indonesia maju makmur,0.0,0,0.0,1.0,imin_lovers,https://twitter.com/imin_lovers/status/1733480754540433481,Anies-Muhaimin
135,Sat Dec 09 13:10:40 +0000 2023,Pelatihan saksi PKB pada pemilu 2024 mendatang ini vol 7 untuk kemenangan AMIN Anis Muhaimin salamperubahan PKB AMINAjaDulu,1.0,1,17.0,41.0,KotaMalangPkb,https://twitter.com/KotaMalangPkb/status/1733474243999142254,Anies-Muhaimin
136,Sat Dec 09 12:16:36 +0000 2023,PKB Amin Anis Muhaimin,0.0,0,0.0,0.0,Dharma50781590,https://twitter.com/Dharma50781590/status/1733460635449803160,Anies-Muhaimin
137,Sat Dec 09 12:09:06 +0000 2023,Anis Muhaimin Menang 2024,0.0,0,0.0,0.0,ZulkiflyEdwar4,https://twitter.com/ZulkiflyEdwar4/status/1733458747891319156,Anies-Muhaimin
138,Sat Dec 09 12:05:49 +0000 2023,Jaringan Perempuan Nahdliyin Deklarasi Dukung Anis Muhaimin Optimis Menang di Kudus,0.0,0,0.0,0.0,betanews_id,https://twitter.com/betanews_id/status/1733457923265995249,Anies-Muhaimin
139,Sat Dec 09 11:46:48 +0000 2023,Siapa Presiden Indonesia 2024 PRABOWO GIBRAN 5 1 GANJAR MAHFUD 47 8 ANIS MUHAIMIN 47 7 Total Votes 209511 Berikan vote anda klik link Tolong forward ke group dan teman temanmu ya Terima kasih,0.0,0,0.0,0.0,KasanMulyono,https://twitter.com/KasanMulyono/status/1733453138873704594,Anies-Muhaimin
140,Sat Dec 09 10:01:20 +0000 2023,Asmara1701 Siapa sih yang gak cinta pada pak anis muhaimin,0.0,0,0.0,2.0,banyakagung,https://twitter.com/banyakagung/status/1733426594012966952,Anies-Muhaimin
141,Sat Dec 09 09:59:10 +0000 2023,RI Hukuman koruptor emang harus segera diperbaharui hukuman mati dan memiskinkan koruptor harus segera diBERLAKUKANi hanya anis muhaimin presidennya yg berani merubah hukum di NKRI,0.0,0,0.0,0.0,AanHeryana2,https://twitter.com/AanHeryana2/status/1733426050657636687,Anies-Muhaimin
142,Sat Dec 09 09:55:32 +0000 2023,Samosir adit 2000 Toniee Bismillah smg alloh yg maha kuasa mentakdirkan pasngn Amin anis muhaimin yg menang mutlak untuk indonesia yg lbih maju Aamiin,0.0,0,0.0,13.0,lutnisah,https://twitter.com/lutnisah/status/1733425136110637128,Anies-Muhaimin
143,Sat Dec 09 09:52:42 +0000 2023,Asmara1701 Seluruh ummat islam telah mendeklarasikan isi hatinya pada pak anis muhaimin Yang lain paling 50rb,0.0,0,0.0,1.0,CokyOm3,https://twitter.com/CokyOm3/status/1733424422353289355,Anies-Muhaimin
144,Sat Dec 09 08:53:55 +0000 2023,Insyaallah no 2 dan 3 akan menyaksikan No 1 ANIS MUHAIMIN di lantik jadi ri 1 dan ri 2 Jangan lupa AMIN AMINAjaDulu Aamiin Aamiin Aamiin Yaa Robbal allamin,0.0,0,1.0,1.0,RakinaWaidah,https://twitter.com/RakinaWaidah/status/1733409628606881820,Anies-Muhaimin
145,Sat Dec 09 04:57:03 +0000 2023,Lah mereka juga kan hasil dr kemenangan yg kemaren Udh paling Bener Pilih yg terbukti berkualitas Pasangan Anis Muhaimin paling pas,0.0,0,0.0,1.0,NangRiyadi,https://twitter.com/NangRiyadi/status/1733350020714496233,Anies-Muhaimin
146,Sat Dec 09 04:00:57 +0000 2023,id mungkin maksutnya semua orang yg nonton lupa ingatan dan yg pertama kali diliat adalah gambar anis muhaimin nomor 1,0.0,0,0.0,0.0,adi_yoso,https://twitter.com/adi_yoso/status/1733335902775312444,Anies-Muhaimin
147,Sat Dec 09 03:13:59 +0000 2023,Jangan terkecoh dg jurus ini mereka hanya ingin menyelamatkan partai dan caleg2 merek di akar rumput mereka berpura pura mendukungusupaya dikir masyarakat 1 barisan Ka re na di masyarakat suda tidak mau mendukung caleg da ri partai yg tidak mendukung Anis Muhaimin AMIN,0.0,3,5.0,7.0,ESyarkazyie,https://twitter.com/ESyarkazyie/status/1733324082798882861,Anies-Muhaimin
148,Sat Dec 09 00:59:04 +0000 2023,Bawaslu kalo putra mahkota ngapian aja tutup mata skrg fungsi bawaslu khusus mengawasi ganjar mahfud anis muhaimin maaap y pak aparat yg terhormat kalo sy salah,0.0,0,0.0,1.0,emil_evy,https://twitter.com/emil_evy/status/1733290128540647793,Anies-Muhaimin
149,Fri Dec 08 22:44:28 +0000 2023,Anis Muhaimin pilihan kita Mrnang 1 putaran insya Allah Mmang sdh dirancang beliau tak perlu ikut scara resmi di parpol dgn berbagai pertimbangan agar idealismenya lbh terjaga Tpi yakinlah Anis sdh punya pengalaman sperti sdh ikut di parpol,0.0,0,0.0,0.0,NasronCom,https://twitter.com/NasronCom/status/1733256257358938176,Anies-Muhaimin
150,Fri Dec 08 17:00:47 +0000 2023,Anis Muhaimin yg akan saya pilih 14feb nanti,0.0,0,0.0,1.0,AhmadMu82571634,https://twitter.com/AhmadMu82571634/status/1733169764204495013,Anies-Muhaimin
151,Fri Dec 08 14:39:56 +0000 2023,1 Yang menang debat Anis Muhaimin 2 Yang jadi Presiden Prabowo Gibran 3 Yang jadi penonton Ganjar Mahfud,0.0,0,0.0,0.0,Azhar198524380,https://twitter.com/Azhar198524380/status/1733134319974261094,Anies-Muhaimin
152,Fri Dec 08 13:30:00 +0000 2023,Istana Salam perubahan AMIN Pak Anis Muhaimin yes,0.0,0,0.0,2.0,LeaRamdhan,https://twitter.com/LeaRamdhan/status/1733116718858592535,Anies-Muhaimin
153,Fri Dec 08 13:04:22 +0000 2023,waras Kreen kreen kreen yg cerdas yang waras pasti pilih Pak Anis Muhaimin,0.0,0,0.0,0.0,LeaRamdhan,https://twitter.com/LeaRamdhan/status/1733110269143064838,Anies-Muhaimin
154,Fri Dec 08 12:20:30 +0000 2023,Ya Allah jadikanlah Anis Muhaimin sebagai pempin negara Indonesia Amin,0.0,0,0.0,0.0,ZafiraMumtazah,https://twitter.com/ZafiraMumtazah/status/1733099230854582542,Anies-Muhaimin
155,Fri Dec 08 10:34:25 +0000 2023,menyapa veel Back NusantaraLand Itu tau saya Prabowo dapat 6 saja selebihnya Anis Muhaimin makanya di potong vidione,0.0,0,0.0,0.0,ArieSat30708200,https://twitter.com/ArieSat30708200/status/1733072531140255799,Anies-Muhaimin
156,Fri Dec 08 06:44:19 +0000 2023,Hidup Amin Anis muhaimin no 1,0.0,0,0.0,0.0,khoyun2023Suoh,https://twitter.com/khoyun2023Suoh/status/1733014627234292032,Anies-Muhaimin
157,Fri Dec 08 06:38:45 +0000 2023,Mari dukung Anis muhaimin Presiden RI no 1,0.0,0,0.0,0.0,khoyun2023Suoh,https://twitter.com/khoyun2023Suoh/status/1733013226785550432,Anies-Muhaimin
158,Thu Dec 07 16:38:41 +0000 2023,Gara2 KPU utak atik aturan saya sampai lupa kalau ada anis muhaimin sma ganjar mahfud juga paslon presiden pasangan 02 sudah jadi pusat orbit,0.0,0,0.0,0.0,al__diamond,https://twitter.com/al__diamond/status/1732801814691782697,Anies-Muhaimin
159,Thu Dec 07 13:16:25 +0000 2023,semoga AMIN Anis amp Muhaimin meunang jadi presiden di pemilu 2024 supaya laki laki ini berjalan kaki dari Jakarta ke Jogjakarta sambil englek oleng kasihan kalo gak di turutin,0.0,0,0.0,0.0,AcengJaelani11,https://twitter.com/AcengJaelani11/status/1732750914006733007,Anies-Muhaimin
160,Thu Dec 07 09:46:10 +0000 2023,Jk Ganjar tidk lolos pada putaran kedua hingga tersisa antara Prabowo Gibran dan Anis Muhaimin Kira2 Gantar akan kemana Dan jika Anis tidk lolos putaran pertama tersisa Prabowo vs Ganjar Akan kah Anis ke Ganjar Jelasnya untuk Prabowo Gibran sudh pasti lolos Monggo,0.0,1,0.0,0.0,jakarta90607,https://twitter.com/jakarta90607/status/1732698001741873499,Anies-Muhaimin
161,Thu Dec 07 04:47:41 +0000 2023,dimataku 1 anis muhaimin sebagai pengguna transport public di Jkt Jakling dan TJ sangat membantu nasdem sbg ex partai johnny g plate si koruptor bts cont,0.0,1,0.0,0.0,nuzuliasudarso,https://twitter.com/nuzuliasudarso/status/1732622885662191697,Anies-Muhaimin
162,Thu Dec 07 00:51:06 +0000 2023,wajah baru pemimpin negri ini adalah anis muhaimin cukup sekian dan terimakasih itu aja dari pusat,0.0,0,0.0,0.0,AbdulgoparMaul1,https://twitter.com/AbdulgoparMaul1/status/1732563347592388879,Anies-Muhaimin
163,Thu Dec 07 00:29:45 +0000 2023,Siapa Presiden Indonesia 2024 PRABOWO GIBRAN 5 1 GANJAR MAHFUD 47 8 ANIS MUHAIMIN 47 6 Total Votes 208926 Berikan vote anda klik link Tolong retweet dan mention teman temanmu ya Terima kasih,0.0,0,0.0,0.0,IrmawatiTariga2,https://twitter.com/IrmawatiTariga2/status/1732557976005935332,Anies-Muhaimin
164,Wed Dec 06 22:59:45 +0000 2023,Gibran mau kasih Ibu hamil asam sulfat masak sekelas cawapress gak bisa bedakan mana asam folat dan mana asam sulfat padahal itu kan pelajaran SMP Aku pindah pilih Anis Muhaimin ajalah,0.0,0,0.0,0.0,balungrau,https://twitter.com/balungrau/status/1732535326605000828,Anies-Muhaimin
165,Wed Dec 06 16:34:01 +0000 2023,tweet Perkembangan Solo sangat luar biasa setelah dipimpin tweet Lanjut pimpin solonya bro presiden biar Anis Muhaimin aja,0.0,0,0.0,0.0,rida1_aja,https://twitter.com/rida1_aja/status/1732438253297692811,Anies-Muhaimin
166,Wed Dec 06 16:24:02 +0000 2023,MuhaiminIskandar KampanyeCawapres CakImin IAIAlmuslim Bireuen Cak Imin berjanji dana otsus akan diperpanjang sampai kiamat atau sepanjang masa jika pasangan Anis Muhaimin AMIN menang di Pemilihan Presiden Pilpres tahun 2024,0.0,0,0.0,0.0,onlineserambi,https://twitter.com/onlineserambi/status/1732435742830506280,Anies-Muhaimin
167,Wed Dec 06 14:28:19 +0000 2023,Siapa Presiden Indonesia 2024 PRABOWO GIBRAN 5 1 GANJAR MAHFUD 47 9 ANIS MUHAIMIN 47 5 Total Votes 208522 Berikan vote anda klik link Tolong retweet dan mention teman temanmu ya Terima kasih,0.0,0,0.0,0.0,watinasokh40064,https://twitter.com/watinasokh40064/status/1732406621471674768,Anies-Muhaimin
168,Wed Dec 06 14:22:37 +0000 2023,Bisa dipastikan ulama setanah Sampang akan mendukung koalisi perubahan Anis Muhaimin tidak perlu banyak janji yang jelas lakukan yang sudah ada dalam program koalisi perubahan,0.0,1,9.0,20.0,haidar_arash68,https://twitter.com/haidar_arash68/status/1732405186126283170,Anies-Muhaimin
169,Wed Dec 06 13:09:19 +0000 2023,Siapa Presiden Indonesia 2024 PRABOWO GIBRAN 5 1 GANJAR MAHFUD 48 ANIS MUHAIMIN 47 5 Total Votes 208135 Berikan vote anda klik link Tolong retweet dan mention teman temanmu ya Terima kasih,0.0,0,0.0,0.0,RudiFaisalRito2,https://twitter.com/RudiFaisalRito2/status/1732386740772782316,Anies-Muhaimin
170,Wed Dec 06 12:20:52 +0000 2023,Semoga tetap kompak dan solid perjuangkan Anis Muhaimin menang 1 putaran insya Allah,0.0,0,0.0,0.0,NasronCom,https://twitter.com/NasronCom/status/1732374548480393268,Anies-Muhaimin
171,Wed Dec 06 10:49:30 +0000 2023,Hayu semuanya kita pilih Anies dah Emang paling bener milih Anis Muhaimin Mereka Pemimpin yang udah terbukti kinerjanya mantul sekali gaskeun semangat cuy semangat pantang menyerah,0.0,0,0.0,4.0,edsuryaa,https://twitter.com/edsuryaa/status/1732351553485578251,Anies-Muhaimin
172,Wed Dec 06 09:38:55 +0000 2023,Yuuk Hayu semuanya kita pilih Anies dah Emang paling bener milih Anis Muhaimin Mereka Pemimpin yang udah terbukti kinerjanya,0.0,0,0.0,0.0,suarxxa,https://twitter.com/suarxxa/status/1732333788947230730,Anies-Muhaimin
173,Wed Dec 06 09:37:15 +0000 2023,08 Jangan lupa pilih Anis Muhaimin,0.0,0,0.0,0.0,republik_in,https://twitter.com/republik_in/status/1732333371068727384,Anies-Muhaimin
174,Wed Dec 06 08:32:21 +0000 2023,RI AWASMIN itu Anggaran pengaWASan anismuhaiMIN bukan si,0.0,0,0.0,0.0,hatniremep,https://twitter.com/hatniremep/status/1732317036808954137,Anies-Muhaimin
175,Wed Dec 06 06:14:51 +0000 2023,Memyetarakan biaya haji dengan luar negri kuotahaji kolaborasiindonesia anis amin anismuhaimin adilmakmuruntuksemua capres2024 pemilu2024,0.0,0,0.0,0.0,fajrwija,https://twitter.com/fajrwija/status/1732282434191007819,Anies-Muhaimin
176,Tue Dec 05 09:30:41 +0000 2023,Jangan bosan dan lemah menangkan PKS dan Anis Muhaimin,0.0,0,0.0,0.0,NasronCom,https://twitter.com/NasronCom/status/1731969328566911448,Anies-Muhaimin
177,Tue Dec 05 09:29:32 +0000 2023,giman Amin Smoga qobul Maka kami pilih dan dukung Anis Muhaimin sj insya Allah 1 putaean menang,0.0,0,0.0,0.0,NasronCom,https://twitter.com/NasronCom/status/1731969040380530918,Anies-Muhaimin
178,Tue Dec 05 09:27:04 +0000 2023,Anis Muhaimin aja dulu insya Allah menang 1 putaran Amin,0.0,0,0.0,0.0,NasronCom,https://twitter.com/NasronCom/status/1731968418767904987,Anies-Muhaimin
179,Tue Dec 05 08:38:15 +0000 2023,Anis Muhaimin untuk 2024,0.0,0,0.0,0.0,ErzafHa,https://twitter.com/ErzafHa/status/1731956134716620984,Anies-Muhaimin
180,Tue Dec 05 08:33:14 +0000 2023,Pilihan Rasional Adalah Anis Muhaimin Pilih Nomor 1,1.0,1,6.0,14.0,ANDRA_SIP,https://twitter.com/ANDRA_SIP/status/1731954873531600986,Anies-Muhaimin
181,Tue Dec 05 07:53:15 +0000 2023,edwardi tweet justru itu banyak juga masyarakat yg punya nalar lebih baik memilih gibran prabowo dibandingan ganjar mahfud atau anis muhaimin tidak semuanya yg punya nalar benci sama gibran atau prabowo malah mendukungnya karena tkn tkdnya berjalan tdk membuat kegaduhan dn penyebr kbncian,0.0,1,0.0,0.0,dangiangkuning1,https://twitter.com/dangiangkuning1/status/1731944811983511839,Anies-Muhaimin
182,Tue Dec 05 04:43:21 +0000 2023,Aalona Gw anis muhaimin,0.0,0,0.0,0.0,UniversZidan,https://twitter.com/UniversZidan/status/1731897020099539442,Anies-Muhaimin
